sts,src,dest,seqn
909000000.0,3,19,13
909000000.0,10,14,10
909000000.0,11,23,12
909000000.0,21,24,13
909000000.0,15,22,13
909000000.0,7,15,12
909000000.0,36,26,14
909000000.0,6,21,11
909000000.0,13,19,13
909000000.0,28,14,10
909000000.0,30,12,15
909000000.0,2,25,11
909000000.0,24,15,13
909000000.0,33,18,10
909000000.0,14,23,10
909000000.0,25,25,11
909000000.0,9,25,12
909000000.0,17,23,11
909000000.0,4,24,10
909000000.0,29,21,6
909000000.0,31,20,15
909000000.0,35,18,13
909000000.0,20,20,10
909000000.0,32,19,15
909000000.0,16,24,9
909000000.0,14,23,11
909000000.0,4,14,11
909000000.0,35,19,14
910000000.0,8,23,14
910000000.0,26,24,11
910000000.0,22,24,11
910000000.0,21,15,14
910000000.0,29,23,7
910000000.0,9,16,13
910000000.0,32,16,16
910000000.0,20,20,11
910000000.0,12,14,11
910000000.0,18,14,9
910000000.0,28,15,11
910000000.0,33,17,11
910000000.0,2,24,12
910000000.0,6,15,12
910000000.0,7,14,13
910000000.0,1,24,12
910000000.0,24,21,14
910000000.0,15,13,14
910000000.0,19,19,13
910000000.0,11,17,13
910000000.0,13,13,14
910000000.0,3,23,14
910000000.0,17,25,12
910000000.0,23,24,7
910000000.0,16,19,10
910000000.0,25,19,12
910000000.0,11,17,14
910000000.0,32,12,17
910000000.0,35,16,15
910000000.0,30,14,16
910000000.0,2,25,13
910000000.0,17,20,13
910000000.0,24,17,15
910000000.0,1,26,13
910000000.0,28,15,12
910000000.0,29,15,8
910000000.0,13,12,15
910000000.0,3,26,15
910000000.0,16,20,11
910000000.0,31,23,16
910000000.0,6,12,13
910000000.0,26,23,12
910000000.0,36,12,15
910000000.0,23,20,8
910000000.0,8,13,15
910000000.0,21,25,15
910000000.0,27,26,8
910000000.0,14,14,12
910000000.0,34,26,12
910000000.0,19,19,14
910000000.0,7,23,14
910000000.0,26,13,13
910000000.0,12,25,12
910000000.0,18,15,10
910000000.0,3,24,16
910000000.0,32,20,18
910000000.0,28,18,13
910000000.0,35,25,16
910000000.0,25,12,13
911000000.0,20,16,12
911000000.0,1,24,14
911000000.0,6,24,14
911000000.0,27,23,9
911000000.0,24,15,16
911000000.0,22,21,12
911000000.0,19,17,15
911000000.0,30,23,17
911000000.0,36,26,16
911000000.0,23,20,9
911000000.0,2,21,14
911000000.0,8,19,16
911000000.0,29,16,9
911000000.0,4,18,12
911000000.0,7,26,15
911000000.0,34,21,13
911000000.0,33,17,12
911000000.0,8,12,17
911000000.0,16,15,12
911000000.0,4,18,13
911000000.0,12,22,13
911000000.0,9,21,14
911000000.0,14,24,13
911000000.0,13,16,16
911000000.0,18,21,11
911000000.0,25,24,14
911000000.0,24,14,17
911000000.0,1,26,15
911000000.0,22,16,13
911000000.0,35,13,17
911000000.0,3,25,17
911000000.0,28,14,14
911000000.0,7,15,16
911000000.0,34,26,14
911000000.0,27,16,10
911000000.0,2,21,15
911000000.0,17,24,14
911000000.0,29,18,10
911000000.0,32,18,19
911000000.0,21,25,16
911000000.0,19,25,16
911000000.0,30,15,18
911000000.0,23,12,10
911000000.0,32,21,20
911000000.0,15,19,15
911000000.0,31,19,17
912000000.0,28,15,15
912000000.0,20,18,13
912000000.0,10,13,11
912000000.0,2,19,16
912000000.0,6,15,15
912000000.0,26,24,14
912000000.0,1,15,16
912000000.0,8,26,18
912000000.0,18,12,12
912000000.0,35,24,18
912000000.0,23,13,11
912000000.0,3,26,18
912000000.0,7,24,17
912000000.0,12,23,14
912000000.0,22,19,14
912000000.0,30,26,19
912000000.0,36,19,17
912000000.0,25,17,15
912000000.0,18,23,13
912000000.0,29,22,11
912000000.0,4,17,14
912000000.0,34,19,15
912000000.0,32,24,21
912000000.0,2,19,17
912000000.0,22,20,15
912000000.0,24,12,18
912000000.0,26,17,15
912000000.0,14,20,14
912000000.0,33,21,13
912000000.0,16,21,13
912000000.0,27,23,11
912000000.0,12,17,15
912000000.0,9,21,15
912000000.0,30,17,20
912000000.0,3,19,19
912000000.0,36,25,18
912000000.0,13,24,17
912000000.0,31,15,18
912000000.0,1,13,17
912000000.0,28,13,16
912000000.0,23,18,12
912000000.0,32,22,22
912000000.0,22,25,16
913000000.0,16,13,14
913000000.0,12,13,16
913000000.0,4,14,15
913000000.0,18,25,14
913000000.0,15,26,16
913000000.0,33,25,14
913000000.0,11,22,15
913000000.0,29,19,12
913000000.0,27,16,12
913000000.0,36,16,19
913000000.0,23,20,13
913000000.0,10,12,12
913000000.0,8,18,19
913000000.0,25,19,16
913000000.0,9,24,16
913000000.0,24,12,19
913000000.0,26,21,16
913000000.0,14,18,15
913000000.0,28,15,17
913000000.0,30,22,21
913000000.0,3,22,20
913000000.0,7,25,18
913000000.0,13,17,18
913000000.0,20,15,14
913000000.0,21,21,17
913000000.0,2,18,18
913000000.0,34,12,16
913000000.0,15,23,17
913000000.0,35,23,19
913000000.0,16,20,15
913000000.0,2,18,19
913000000.0,24,15,20
913000000.0,26,13,17
913000000.0,18,26,15
913000000.0,1,17,18
913000000.0,27,24,13
913000000.0,17,17,15
913000000.0,21,23,18
913000000.0,9,12,17
913000000.0,8,18,20
913000000.0,30,25,22
913000000.0,31,12,19
913000000.0,14,13,16
913000000.0,13,24,19
913000000.0,6,12,16
913000000.0,28,21,18
913000000.0,23,22,14
913000000.0,4,21,16
913000000.0,20,25,15
913000000.0,11,25,16
913000000.0,29,17,13
913000000.0,19,14,17
913000000.0,22,23,17
913000000.0,12,23,17
913000000.0,33,19,15
913000000.0,24,14,21
913000000.0,19,25,18
913000000.0,14,25,17
914000000.0,11,24,17
914000000.0,21,22,19
914000000.0,2,16,20
914000000.0,22,13,18
914000000.0,23,14,15
914000000.0,18,12,16
914000000.0,34,26,17
914000000.0,8,16,21
914000000.0,31,13,20
914000000.0,3,25,21
914000000.0,20,24,16
914000000.0,17,16,16
914000000.0,32,21,23
914000000.0,13,20,20
914000000.0,4,18,17
914000000.0,10,21,13
914000000.0,29,22,14
914000000.0,30,13,23
914000000.0,9,15,18
914000000.0,35,15,20
914000000.0,15,21,18
914000000.0,25,25,17
914000000.0,16,17,16
914000000.0,27,26,14
914000000.0,28,14,19
914000000.0,6,25,17
914000000.0,28,14,20
914000000.0,29,21,15
914000000.0,36,21,20
914000000.0,10,16,14
914000000.0,6,23,18
914000000.0,35,23,21
914000000.0,22,13,19
914000000.0,34,13,18
914000000.0,3,25,22
914000000.0,7,22,19
914000000.0,21,23,20
914000000.0,33,21,16
914000000.0,19,25,19
914000000.0,23,15,16
914000000.0,26,25,18
914000000.0,16,15,17
914000000.0,31,17,21
914000000.0,9,19,19
914000000.0,8,20,22
914000000.0,18,20,17
914000000.0,15,22,19
914000000.0,14,15,18
914000000.0,20,13,17
914000000.0,30,13,24
914000000.0,1,14,19
914000000.0,17,22,17
914000000.0,11,19,18
914000000.0,24,22,22
914000000.0,13,22,21
914000000.0,3,19,23
914000000.0,9,18,20
914000000.0,31,13,22
915000000.0,26,20,19
915000000.0,20,13,18
915000000.0,17,23,18
915000000.0,11,19,19
915000000.0,23,14,17
915000000.0,18,12,18
915000000.0,12,21,18
915000000.0,24,25,23
915000000.0,34,13,19
915000000.0,29,20,16
915000000.0,10,16,15
915000000.0,6,17,19
915000000.0,33,17,17
915000000.0,15,17,20
915000000.0,1,19,20
915000000.0,35,21,22
915000000.0,13,18,22
915000000.0,22,26,20
915000000.0,2,19,21
915000000.0,27,17,15
915000000.0,8,26,23
915000000.0,19,18,20
915000000.0,29,25,17
915000000.0,28,22,21
915000000.0,7,18,20
915000000.0,30,21,25
915000000.0,10,25,16
915000000.0,33,14,18
915000000.0,16,21,18
915000000.0,22,23,21
915000000.0,17,12,19
915000000.0,34,24,20
915000000.0,1,25,21
915000000.0,14,12,19
915000000.0,26,20,20
915000000.0,20,17,19
915000000.0,2,12,22
915000000.0,35,26,23
915000000.0,6,24,20
915000000.0,31,26,23
915000000.0,27,13,16
915000000.0,24,20,24
915000000.0,36,21,21
915000000.0,4,25,18
915000000.0,3,16,24
915000000.0,18,23,19
915000000.0,35,24,24
915000000.0,26,18,21
915000000.0,17,25,20
915000000.0,15,26,21
915000000.0,34,23,21
915000000.0,1,14,22
916000000.0,30,19,26
916000000.0,7,19,21
916000000.0,12,15,19
916000000.0,16,18,19
916000000.0,29,18,18
916000000.0,14,12,20
916000000.0,8,20,24
916000000.0,20,16,20
916000000.0,28,19,22
916000000.0,31,16,24
916000000.0,18,20,20
916000000.0,22,26,22
916000000.0,11,16,20
916000000.0,4,16,19
916000000.0,6,15,21
916000000.0,36,18,22
916000000.0,23,17,18
916000000.0,9,26,21
916000000.0,3,26,25
916000000.0,27,20,17
916000000.0,2,26,23
916000000.0,10,18,17
916000000.0,24,26,25
