rts,src,dest,seqn,hops
910000000.0,26,24,11,2
910000000.0,22,24,11,1
910000000.0,21,15,14,3
910000000.0,29,23,7,4
910000000.0,9,16,13,1
910000000.0,32,16,16,4
910000000.0,20,20,11,2
910000000.0,12,14,11,1
910000000.0,18,14,9,2
910000000.0,28,15,11,4
910000000.0,33,17,11,4
910000000.0,2,24,12,2
910000000.0,6,15,12,1
910000000.0,7,14,13,1
910000000.0,1,24,12,2
910000000.0,24,21,14,1
910000000.0,15,13,14,2
910000000.0,19,19,13,2
910000000.0,11,17,13,1
910000000.0,13,13,14,2
910000000.0,3,23,14,4
910000000.0,23,24,7,2
910000000.0,16,19,10,1
910000000.0,25,19,12,5
910000000.0,11,17,14,1
910000000.0,32,12,17,3
910000000.0,35,16,15,3
910000000.0,30,14,16,3
910000000.0,2,25,13,2
910000000.0,17,20,13,1
910000000.0,1,26,13,2
910000000.0,28,15,12,4
910000000.0,29,15,8,3
910000000.0,13,12,15,1
910000000.0,3,26,15,5
910000000.0,16,20,11,3
910000000.0,31,23,16,1
910000000.0,6,12,13,1
910000000.0,26,23,12,4
910000000.0,36,12,15,3
910000000.0,23,20,8,6
910000000.0,8,13,15,1
910000000.0,21,25,15,6
910000000.0,27,26,8,1
910000000.0,14,14,12,2
910000000.0,34,26,12,1
910000000.0,19,19,14,2
910000000.0,7,23,14,3
910000000.0,12,25,12,5
910000000.0,18,15,10,2
910000000.0,3,24,16,6
910000000.0,32,20,18,4
910000000.0,28,18,13,7
910000000.0,35,25,16,3
910000000.0,25,12,13,4
911000000.0,20,16,12,2
911000000.0,1,24,14,2
911000000.0,27,23,9,3
911000000.0,24,15,16,4
911000000.0,22,21,12,2
911000000.0,19,17,15,1
911000000.0,30,23,17,4
911000000.0,36,26,16,4
911000000.0,23,20,9,7
911000000.0,29,16,9,3
911000000.0,4,18,12,5
911000000.0,7,26,15,2
911000000.0,33,17,12,4
911000000.0,8,12,17,1
911000000.0,16,15,12,1
911000000.0,4,18,13,2
911000000.0,12,22,13,4
911000000.0,9,21,14,4
911000000.0,14,24,13,7
911000000.0,13,16,16,1
911000000.0,18,21,11,1
911000000.0,25,24,14,1
911000000.0,24,14,17,3
911000000.0,1,26,15,2
911000000.0,22,16,13,3
911000000.0,35,13,17,2
911000000.0,3,25,17,6
911000000.0,28,14,14,3
911000000.0,7,15,16,1
911000000.0,34,26,14,1
911000000.0,27,16,10,3
911000000.0,2,21,15,4
911000000.0,17,24,14,7
911000000.0,29,18,10,2
911000000.0,32,18,19,4
911000000.0,21,25,16,7
911000000.0,19,25,16,7
911000000.0,30,15,18,2
911000000.0,23,12,10,3
911000000.0,15,19,15,3
911000000.0,31,19,17,4
912000000.0,20,18,13,1
912000000.0,10,13,11,2
912000000.0,2,19,16,3
912000000.0,6,15,15,2
912000000.0,26,24,14,1
912000000.0,1,15,16,2
912000000.0,8,26,18,4
912000000.0,18,12,12,2
912000000.0,35,24,18,5
912000000.0,23,13,11,3
912000000.0,3,26,18,4
912000000.0,7,24,17,4
912000000.0,22,19,14,1
912000000.0,30,26,19,1
912000000.0,36,19,17,4
912000000.0,25,17,15,3
912000000.0,18,23,13,3
912000000.0,29,22,11,4
912000000.0,2,19,17,3
912000000.0,26,17,15,3
912000000.0,14,20,14,2
912000000.0,33,21,13,4
912000000.0,12,17,15,1
912000000.0,30,17,20,3
912000000.0,3,19,19,3
912000000.0,31,15,18,2
912000000.0,1,13,17,1
912000000.0,28,13,16,3
912000000.0,32,22,22,1
912000000.0,22,25,16,2
913000000.0,16,13,14,1
913000000.0,12,13,16,1
913000000.0,29,19,12,7
913000000.0,27,16,12,5
913000000.0,36,16,19,4
913000000.0,10,12,12,1
913000000.0,8,18,19,3
913000000.0,25,19,16,7
913000000.0,24,12,19,5
913000000.0,26,21,16,1
913000000.0,14,18,15,3
913000000.0,28,15,17,3
913000000.0,13,17,18,1
913000000.0,20,15,14,2
913000000.0,21,21,17,3
913000000.0,2,18,18,3
913000000.0,34,12,16,4
913000000.0,15,23,17,4
913000000.0,35,23,19,3
913000000.0,2,18,19,3
913000000.0,24,15,20,3
913000000.0,26,13,17,4
913000000.0,18,26,15,3
913000000.0,1,17,18,1
913000000.0,27,24,13,1
913000000.0,17,17,15,2
913000000.0,9,12,17,1
913000000.0,8,18,20,3
913000000.0,30,25,22,1
913000000.0,31,12,19,2
913000000.0,14,13,16,1
913000000.0,6,12,16,1
913000000.0,28,21,18,6
913000000.0,23,22,14,1
913000000.0,20,25,15,5
913000000.0,11,25,16,3
913000000.0,29,17,13,3
913000000.0,19,14,17,1
913000000.0,22,23,17,1
913000000.0,12,23,17,5
913000000.0,33,19,15,5
913000000.0,24,14,21,3
913000000.0,19,25,18,5
913000000.0,14,25,17,4
914000000.0,2,16,20,3
914000000.0,22,13,18,4
914000000.0,23,14,15,3
914000000.0,18,12,16,2
914000000.0,34,26,17,1
914000000.0,8,16,21,1
914000000.0,31,13,20,3
914000000.0,3,25,21,4
914000000.0,17,16,16,1
914000000.0,32,21,23,6
914000000.0,4,18,17,4
914000000.0,10,21,13,4
914000000.0,29,22,14,1
914000000.0,30,13,23,4
914000000.0,9,15,18,1
914000000.0,35,15,20,2
914000000.0,15,21,18,4
914000000.0,25,25,17,2
914000000.0,16,17,16,1
914000000.0,27,26,14,1
914000000.0,28,14,19,4
914000000.0,28,14,20,3
914000000.0,29,21,15,7
914000000.0,36,21,20,6
914000000.0,10,16,14,1
914000000.0,6,23,18,5
914000000.0,35,23,21,6
914000000.0,22,13,19,4
914000000.0,34,13,18,3
914000000.0,7,22,19,5
914000000.0,21,23,20,1
914000000.0,33,21,16,6
914000000.0,19,25,19,5
914000000.0,26,25,18,1
914000000.0,16,15,17,1
914000000.0,31,17,21,2
914000000.0,9,19,19,3
914000000.0,8,20,22,3
914000000.0,18,20,17,1
914000000.0,14,15,18,1
914000000.0,20,13,17,3
914000000.0,30,13,24,5
914000000.0,1,14,19,1
914000000.0,17,22,17,2
914000000.0,11,19,18,2
914000000.0,24,22,22,1
914000000.0,13,22,21,4
914000000.0,3,19,23,3
914000000.0,9,18,20,4
914000000.0,31,13,22,3
915000000.0,26,20,19,5
915000000.0,20,13,18,3
915000000.0,17,23,18,2
915000000.0,11,19,19,2
915000000.0,23,14,17,4
915000000.0,18,12,18,3
915000000.0,12,21,18,5
915000000.0,24,25,23,1
915000000.0,34,13,19,3
915000000.0,29,20,16,5
915000000.0,10,16,15,1
915000000.0,6,17,19,1
915000000.0,33,17,17,2
915000000.0,15,17,20,1
915000000.0,1,19,20,4
915000000.0,35,21,22,6
915000000.0,13,18,22,4
915000000.0,22,26,20,1
915000000.0,2,19,21,3
915000000.0,27,17,15,3
915000000.0,8,26,23,4
915000000.0,19,18,20,1
915000000.0,29,25,17,1
915000000.0,7,18,20,3
915000000.0,30,21,25,2
915000000.0,10,25,16,5
915000000.0,33,14,18,2
915000000.0,16,21,18,3
915000000.0,22,23,21,1
915000000.0,17,12,19,1
915000000.0,34,24,20,1
915000000.0,1,25,21,6
915000000.0,14,12,19,1
915000000.0,26,20,20,5
915000000.0,20,17,19,1
915000000.0,2,12,22,1
915000000.0,35,26,23,3
915000000.0,6,24,20,2
915000000.0,31,26,23,1
915000000.0,24,20,24,2
915000000.0,36,21,21,5
915000000.0,4,25,18,6
915000000.0,3,16,24,2
915000000.0,18,23,19,4
915000000.0,35,24,24,7
915000000.0,26,18,21,5
915000000.0,17,25,20,5
915000000.0,15,26,21,4
915000000.0,34,23,21,7
916000000.0,7,19,21,2
916000000.0,12,15,19,1
916000000.0,16,18,19,2
916000000.0,29,18,18,6
916000000.0,14,12,20,1
916000000.0,8,20,24,3
916000000.0,20,16,20,2
916000000.0,28,19,22,6
916000000.0,31,16,24,3
916000000.0,18,20,20,1
916000000.0,22,26,22,1
916000000.0,11,16,20,1
916000000.0,6,15,21,1
916000000.0,36,18,22,4
916000000.0,23,17,18,2
916000000.0,9,26,21,4
916000000.0,27,20,17,2
916000000.0,2,26,23,2
916000000.0,10,18,17,3
916000000.0,24,26,25,1
