sts,src,dest,seqn
869000000.0,11,15,11
869000000.0,9,24,10
869000000.0,23,26,11
869000000.0,36,14,8
869000000.0,27,23,10
869000000.0,34,26,7
869000000.0,4,25,12
869000000.0,22,22,10
869000000.0,8,21,12
869000000.0,13,13,9
869000000.0,2,22,11
869000000.0,12,12,11
869000000.0,6,20,12
869000000.0,23,19,12
869000000.0,3,19,13
869000000.0,19,19,10
869000000.0,5,15,12
869000000.0,24,17,11
869000000.0,14,20,10
869000000.0,8,14,13
869000000.0,22,12,11
869000000.0,31,12,12
869000000.0,18,25,13
869000000.0,28,13,10
869000000.0,9,23,11
869000000.0,20,24,10
869000000.0,25,17,10
869000000.0,33,17,13
869000000.0,13,20,10
869000000.0,21,22,12
869000000.0,27,19,11
869000000.0,35,19,13
869000000.0,26,13,10
869000000.0,34,25,8
869000000.0,10,18,10
869000000.0,30,25,12
869000000.0,36,12,9
869000000.0,15,16,13
869000000.0,17,22,13
869000000.0,1,20,11
869000000.0,9,15,12
869000000.0,31,14,13
869000000.0,1,17,12
869000000.0,23,24,13
869000000.0,32,14,12
870000000.0,7,25,13
870000000.0,33,16,14
870000000.0,21,20,13
870000000.0,35,26,14
870000000.0,5,24,13
870000000.0,12,16,12
870000000.0,3,26,14
870000000.0,26,13,11
870000000.0,6,23,13
870000000.0,34,25,9
870000000.0,18,25,14
870000000.0,2,12,12
870000000.0,11,26,12
870000000.0,8,20,14
870000000.0,22,18,12
870000000.0,20,20,11
870000000.0,16,26,10
870000000.0,25,23,11
870000000.0,4,22,13
870000000.0,17,14,14
870000000.0,30,22,13
870000000.0,19,19,11
870000000.0,10,19,11
870000000.0,12,14,13
870000000.0,8,21,15
870000000.0,31,19,14
870000000.0,15,20,14
870000000.0,11,12,13
870000000.0,3,25,15
870000000.0,13,14,11
870000000.0,33,16,15
870000000.0,27,26,12
870000000.0,21,15,14
870000000.0,4,13,14
870000000.0,22,18,13
870000000.0,16,12,11
870000000.0,19,24,12
870000000.0,10,17,12
870000000.0,36,13,10
870000000.0,17,13,15
870000000.0,2,14,13
870000000.0,30,16,14
870000000.0,35,14,15
870000000.0,1,25,13
870000000.0,7,17,14
870000000.0,18,23,15
870000000.0,34,17,10
870000000.0,26,19,12
870000000.0,12,18,14
870000000.0,7,18,15
870000000.0,20,25,12
871000000.0,25,16,12
871000000.0,11,26,14
871000000.0,10,24,13
871000000.0,24,15,12
871000000.0,17,26,16
871000000.0,9,15,13
871000000.0,16,24,12
871000000.0,21,22,15
871000000.0,29,25,12
871000000.0,32,17,13
871000000.0,19,15,13
871000000.0,6,17,14
871000000.0,36,18,11
871000000.0,14,21,11
871000000.0,30,15,15
871000000.0,3,13,16
871000000.0,35,20,16
871000000.0,23,22,14
871000000.0,15,14,15
871000000.0,13,22,12
871000000.0,4,20,15
871000000.0,26,25,13
871000000.0,18,13,16
871000000.0,28,18,11
871000000.0,6,25,15
871000000.0,14,16,12
871000000.0,31,24,15
871000000.0,25,21,13
871000000.0,4,23,16
871000000.0,29,14,13
871000000.0,22,19,14
871000000.0,26,26,14
871000000.0,5,26,14
871000000.0,24,24,13
871000000.0,2,16,14
871000000.0,36,19,12
871000000.0,21,26,16
871000000.0,9,22,14
871000000.0,7,16,16
871000000.0,10,16,14
871000000.0,13,12,13
871000000.0,17,14,17
871000000.0,18,12,17
871000000.0,16,17,13
871000000.0,33,16,16
871000000.0,19,23,14
871000000.0,1,23,14
871000000.0,8,18,16
871000000.0,15,23,16
871000000.0,35,14,17
871000000.0,25,23,14
871000000.0,8,12,17
871000000.0,5,23,15
871000000.0,20,19,13
871000000.0,17,26,18
871000000.0,24,15,14
872000000.0,35,14,18
872000000.0,2,20,15
872000000.0,16,26,14
872000000.0,6,20,16
872000000.0,12,16,15
872000000.0,33,18,17
872000000.0,27,25,13
872000000.0,9,21,15
872000000.0,22,15,15
872000000.0,19,20,15
872000000.0,4,23,17
872000000.0,29,17,14
872000000.0,36,15,13
872000000.0,31,12,16
872000000.0,1,17,15
872000000.0,26,16,15
872000000.0,14,22,13
872000000.0,10,22,15
872000000.0,7,14,17
872000000.0,18,13,18
872000000.0,30,21,16
872000000.0,21,22,17
872000000.0,32,18,14
872000000.0,11,15,15
872000000.0,17,14,19
872000000.0,32,14,15
872000000.0,4,20,18
872000000.0,13,14,14
872000000.0,22,12,16
872000000.0,14,24,14
872000000.0,28,24,12
872000000.0,21,15,18
872000000.0,6,12,17
872000000.0,8,26,18
872000000.0,1,18,16
872000000.0,18,20,19
872000000.0,19,12,16
872000000.0,11,15,16
872000000.0,31,23,17
872000000.0,29,22,15
872000000.0,30,19,17
872000000.0,3,23,17
872000000.0,2,13,16
872000000.0,23,13,15
872000000.0,12,24,16
872000000.0,35,26,19
872000000.0,10,17,16
872000000.0,26,22,16
872000000.0,7,19,18
872000000.0,13,26,15
872000000.0,31,13,18
872000000.0,9,15,16
872000000.0,3,25,18
873000000.0,30,15,18
873000000.0,15,24,17
873000000.0,25,22,15
873000000.0,36,21,14
873000000.0,10,20,17
873000000.0,21,19,19
873000000.0,8,18,19
873000000.0,26,25,17
873000000.0,34,25,11
873000000.0,23,14,16
873000000.0,28,13,13
873000000.0,32,19,16
873000000.0,18,18,20
873000000.0,20,17,14
873000000.0,22,25,17
873000000.0,29,13,16
873000000.0,5,25,16
873000000.0,27,21,14
873000000.0,1,18,17
873000000.0,19,21,17
873000000.0,17,15,20
873000000.0,33,17,18
873000000.0,16,17,15
873000000.0,35,19,20
873000000.0,23,24,17
873000000.0,5,25,17
873000000.0,32,15,17
873000000.0,24,17,15
873000000.0,12,25,17
873000000.0,25,12,16
873000000.0,27,22,15
873000000.0,35,26,21
873000000.0,36,20,15
873000000.0,11,21,17
873000000.0,21,19,20
873000000.0,4,14,19
873000000.0,14,21,15
873000000.0,30,21,19
873000000.0,29,24,17
873000000.0,31,16,19
873000000.0,1,21,18
873000000.0,19,14,18
873000000.0,34,26,12
873000000.0,17,20,21
873000000.0,7,15,19
873000000.0,15,24,18
873000000.0,3,16,19
873000000.0,2,18,17
873000000.0,9,15,17
873000000.0,22,12,18
873000000.0,18,25,21
873000000.0,26,25,18
873000000.0,8,14,20
873000000.0,10,24,18
873000000.0,14,13,16
874000000.0,19,17,19
874000000.0,34,24,13
874000000.0,18,14,22
874000000.0,28,22,14
874000000.0,20,15,15
874000000.0,22,18,19
874000000.0,9,16,18
874000000.0,33,19,19
874000000.0,24,18,16
874000000.0,35,16,22
874000000.0,3,19,20
874000000.0,16,24,16
874000000.0,21,26,21
874000000.0,17,20,22
874000000.0,13,16,16
874000000.0,5,13,18
874000000.0,23,24,18
874000000.0,2,15,18
874000000.0,22,17,20
874000000.0,28,17,15
874000000.0,8,18,21
874000000.0,12,24,18
874000000.0,36,15,16
874000000.0,15,22,19
874000000.0,27,18,16
874000000.0,3,25,21
874000000.0,7,19,20
874000000.0,26,15,19
874000000.0,6,13,18
874000000.0,24,15,17
874000000.0,11,23,18
874000000.0,23,25,19
874000000.0,20,25,16
874000000.0,2,14,19
874000000.0,32,26,18
874000000.0,21,15,22
874000000.0,30,24,20
874000000.0,19,25,20
874000000.0,31,21,20
874000000.0,34,19,14
874000000.0,14,23,17
874000000.0,10,16,19
874000000.0,18,14,23
874000000.0,29,14,18
874000000.0,13,20,17
874000000.0,35,14,23
874000000.0,28,20,16
874000000.0,5,23,19
874000000.0,6,25,19
875000000.0,30,21,21
875000000.0,35,21,24
875000000.0,25,22,17
875000000.0,12,24,19
875000000.0,15,15,20
875000000.0,17,15,23
875000000.0,7,13,21
875000000.0,13,22,18
875000000.0,10,21,20
875000000.0,1,23,19
875000000.0,18,16,24
875000000.0,2,12,20
875000000.0,27,19,17
875000000.0,22,13,21
875000000.0,34,25,15
875000000.0,36,26,17
875000000.0,29,21,19
875000000.0,32,20,19
875000000.0,19,13,21
875000000.0,26,12,20
875000000.0,8,24,22
875000000.0,3,21,22
875000000.0,11,22,19
875000000.0,20,21,17
875000000.0,9,15,19
875000000.0,24,13,18
875000000.0,33,20,20
875000000.0,4,19,20
875000000.0,23,16,20
875000000.0,16,15,17
875000000.0,14,14,18
875000000.0,7,22,22
875000000.0,36,12,18
875000000.0,22,26,22
875000000.0,30,24,22
875000000.0,26,19,21
875000000.0,1,17,20
875000000.0,19,26,22
875000000.0,25,12,18
875000000.0,9,16,20
875000000.0,3,20,23
875000000.0,2,24,21
875000000.0,23,23,21
875000000.0,35,16,25
875000000.0,24,12,19
875000000.0,12,25,20
875000000.0,4,20,21
875000000.0,20,18,18
875000000.0,27,23,18
875000000.0,11,25,20
875000000.0,13,23,19
875000000.0,34,18,16
875000000.0,10,26,21
875000000.0,33,17,21
875000000.0,16,26,18
875000000.0,21,12,23
875000000.0,8,15,23
875000000.0,32,16,20
875000000.0,18,22,25
876000000.0,15,25,21
876000000.0,32,22,21
876000000.0,10,15,22
876000000.0,6,19,20
876000000.0,24,13,20
876000000.0,17,18,24
876000000.0,22,14,23
876000000.0,19,13,23
876000000.0,31,19,21
876000000.0,26,19,22
876000000.0,2,26,22
876000000.0,33,22,22
876000000.0,14,24,19
876000000.0,11,20,21
876000000.0,21,16,24
876000000.0,18,17,26
876000000.0,35,24,26
876000000.0,7,24,23
876000000.0,34,22,17
876000000.0,8,14,24
876000000.0,9,16,21
876000000.0,12,21,21
876000000.0,36,13,19
876000000.0,20,21,19
876000000.0,1,14,21
876000000.0,23,24,22
