sts,src,dest,seqn
154000000.0,5,19,15
154000000.0,1,20,18
154000000.0,25,23,18
154000000.0,12,12,20
154000000.0,15,14,22
154000000.0,18,20,19
154000000.0,16,26,18
154000000.0,28,22,21
154000000.0,17,25,19
154000000.0,10,20,18
154000000.0,23,17,19
154000000.0,6,25,19
154000000.0,6,22,20
154000000.0,18,14,20
154000000.0,29,24,17
154000000.0,35,14,20
154000000.0,25,16,19
154000000.0,11,15,19
155000000.0,33,20,20
155000000.0,24,23,15
155000000.0,26,15,20
155000000.0,8,21,18
155000000.0,5,19,16
155000000.0,21,23,21
155000000.0,17,20,20
155000000.0,32,13,21
155000000.0,34,13,22
155000000.0,22,25,22
155000000.0,2,17,24
155000000.0,14,19,19
155000000.0,13,12,17
155000000.0,10,17,19
155000000.0,30,25,15
155000000.0,19,26,19
155000000.0,20,21,20
155000000.0,27,12,19
155000000.0,28,23,22
155000000.0,16,19,19
155000000.0,12,24,21
155000000.0,3,23,21
155000000.0,31,24,21
155000000.0,15,24,23
155000000.0,36,22,19
155000000.0,33,15,21
155000000.0,18,19,21
155000000.0,8,23,19
155000000.0,32,12,22
155000000.0,3,12,22
155000000.0,25,22,20
155000000.0,6,18,21
155000000.0,21,21,22
155000000.0,36,12,20
155000000.0,15,12,24
155000000.0,12,22,22
155000000.0,30,20,16
155000000.0,19,22,20
155000000.0,16,14,20
155000000.0,28,20,23
155000000.0,13,24,18
155000000.0,26,15,21
155000000.0,22,21,23
155000000.0,5,22,17
155000000.0,35,20,21
155000000.0,29,25,18
155000000.0,31,24,22
155000000.0,1,20,19
155000000.0,11,18,20
155000000.0,36,24,21
155000000.0,32,16,23
155000000.0,12,23,23
155000000.0,29,22,19
155000000.0,10,20,20
155000000.0,28,24,24
155000000.0,6,17,22
155000000.0,2,13,25
156000000.0,4,18,18
156000000.0,30,18,17
156000000.0,27,13,20
156000000.0,25,21,21
156000000.0,34,23,23
156000000.0,22,16,24
156000000.0,18,17,22
156000000.0,21,19,23
156000000.0,8,17,20
156000000.0,3,19,23
156000000.0,7,14,17
156000000.0,9,18,21
156000000.0,33,24,22
156000000.0,5,17,18
156000000.0,14,14,20
156000000.0,31,13,23
156000000.0,17,20,21
156000000.0,1,24,20
156000000.0,20,17,21
156000000.0,11,13,21
156000000.0,13,17,19
156000000.0,24,21,16
