sts,src,dest,seqn
146000000.0,17,16,5
146000000.0,14,24,5
146000000.0,26,17,4
146000000.0,16,25,6
146000000.0,12,21,7
146000000.0,20,15,6
146000000.0,11,13,8
146000000.0,15,14,8
146000000.0,17,18,6
146000000.0,19,13,7
146000000.0,20,24,7
146000000.0,16,13,7
147000000.0,22,17,8
147000000.0,14,24,6
147000000.0,11,13,9
147000000.0,26,15,5
147000000.0,18,18,7
147000000.0,13,26,6
147000000.0,21,25,9
147000000.0,20,16,8
147000000.0,21,22,10
147000000.0,13,24,7
147000000.0,23,21,7
147000000.0,25,18,7
147000000.0,19,22,8
147000000.0,14,21,7
147000000.0,24,24,9
147000000.0,16,25,8
147000000.0,17,19,7
147000000.0,26,21,6
147000000.0,15,25,9
147000000.0,18,22,8
147000000.0,22,17,9
147000000.0,12,13,8
147000000.0,11,21,10
147000000.0,23,22,8
147000000.0,21,21,11
147000000.0,12,16,9
147000000.0,14,25,8
147000000.0,25,20,8
148000000.0,26,18,7
148000000.0,13,21,8
148000000.0,18,14,9
148000000.0,22,22,10
148000000.0,17,26,8
148000000.0,24,26,10
148000000.0,20,12,9
148000000.0,11,18,11
148000000.0,19,15,9
148000000.0,15,18,10
148000000.0,18,26,10
148000000.0,12,23,10
148000000.0,16,21,9
148000000.0,11,20,12
148000000.0,23,25,9
148000000.0,21,13,12
148000000.0,26,16,8
148000000.0,22,21,11
148000000.0,24,13,11
148000000.0,25,24,9
148000000.0,20,24,10
148000000.0,17,24,9
148000000.0,14,22,9
149000000.0,15,20,11
149000000.0,24,15,12
149000000.0,25,20,10
149000000.0,21,18,13
149000000.0,13,17,9
149000000.0,20,15,11
149000000.0,12,23,11
149000000.0,14,20,10
149000000.0,16,21,10
149000000.0,22,18,12
149000000.0,17,13,10
149000000.0,21,24,14
149000000.0,17,21,11
149000000.0,14,13,11
149000000.0,12,21,12
149000000.0,13,13,10
149000000.0,11,15,13
149000000.0,24,18,13
149000000.0,15,25,12
149000000.0,22,12,13
149000000.0,20,20,12
149000000.0,26,21,9
149000000.0,25,21,11
150000000.0,11,12,14
150000000.0,17,24,12
150000000.0,23,24,10
150000000.0,21,15,15
150000000.0,18,19,11
150000000.0,16,22,11
150000000.0,15,26,13
150000000.0,22,24,14
150000000.0,26,25,10
150000000.0,23,15,11
150000000.0,21,26,16
150000000.0,24,12,14
150000000.0,25,23,12
150000000.0,15,17,14
150000000.0,17,15,13
150000000.0,13,23,11
150000000.0,25,23,13
150000000.0,21,20,17
150000000.0,26,16,11
150000000.0,20,24,13
151000000.0,13,22,12
151000000.0,23,16,12
151000000.0,18,15,12
151000000.0,24,21,15
151000000.0,19,21,10
151000000.0,16,25,12
151000000.0,17,12,14
151000000.0,15,23,15
151000000.0,25,25,14
151000000.0,24,16,16
151000000.0,15,18,16
151000000.0,14,18,12
151000000.0,26,23,12
151000000.0,11,12,15
151000000.0,23,20,13
151000000.0,17,16,15
151000000.0,12,16,13
151000000.0,20,23,14
151000000.0,22,19,15
151000000.0,18,20,13
151000000.0,13,14,13
151000000.0,20,13,15
152000000.0,21,13,18
152000000.0,15,16,17
152000000.0,17,13,16
152000000.0,14,24,13
152000000.0,22,14,16
152000000.0,13,20,14
152000000.0,12,14,14
152000000.0,23,16,14
152000000.0,11,20,16
152000000.0,14,20,14
152000000.0,22,14,17
152000000.0,24,13,17
152000000.0,21,21,19
152000000.0,13,17,15
152000000.0,17,20,17
152000000.0,20,20,16
152000000.0,26,24,13
152000000.0,14,25,15
152000000.0,23,12,15
152000000.0,17,25,18
153000000.0,15,20,18
153000000.0,16,17,13
153000000.0,22,23,18
153000000.0,13,12,16
153000000.0,25,23,15
153000000.0,20,24,17
153000000.0,11,15,17
153000000.0,21,14,20
153000000.0,12,22,15
153000000.0,24,19,18
153000000.0,26,13,14
153000000.0,23,24,16
153000000.0,22,17,19
153000000.0,12,16,16
153000000.0,15,15,19
153000000.0,25,15,16
153000000.0,16,18,14
153000000.0,14,20,16
153000000.0,18,14,14
153000000.0,21,18,21
153000000.0,20,19,18
153000000.0,24,17,19
153000000.0,19,23,11
153000000.0,11,16,18
153000000.0,22,24,20
153000000.0,21,24,22
154000000.0,12,13,17
154000000.0,23,13,17
154000000.0,20,14,19
154000000.0,16,23,15
154000000.0,15,23,20
154000000.0,19,17,12
154000000.0,14,18,17
154000000.0,24,13,20
154000000.0,13,13,17
154000000.0,22,19,21
154000000.0,11,12,19
154000000.0,23,23,18
154000000.0,16,18,16
154000000.0,17,24,19
154000000.0,14,14,18
154000000.0,25,13,17
154000000.0,19,20,13
154000000.0,26,14,15
154000000.0,21,24,23
154000000.0,15,13,21
154000000.0,18,25,15
154000000.0,12,17,18
154000000.0,20,23,20
154000000.0,13,26,18
154000000.0,15,13,22
154000000.0,12,23,19
155000000.0,16,15,17
155000000.0,22,22,22
155000000.0,11,17,20
155000000.0,14,21,19
155000000.0,20,25,21
155000000.0,18,22,16
155000000.0,17,24,20
155000000.0,19,23,14
155000000.0,25,24,18
155000000.0,24,25,21
155000000.0,23,19,19
155000000.0,13,16,19
155000000.0,17,12,21
155000000.0,15,17,23
155000000.0,21,15,24
155000000.0,22,16,23
155000000.0,11,25,21
155000000.0,24,20,22
155000000.0,16,24,18
155000000.0,20,24,22
155000000.0,18,19,17
155000000.0,22,21,24
156000000.0,18,19,18
156000000.0,13,17,20
156000000.0,12,21,20
156000000.0,19,24,15
156000000.0,26,20,16
156000000.0,14,25,20
156000000.0,17,26,22
156000000.0,21,26,25
156000000.0,23,18,20
156000000.0,16,26,19
156000000.0,24,18,23
156000000.0,20,24,23
