sts,src,dest,seqn
174000000.0,21,22,16
174000000.0,23,18,17
174000000.0,26,13,17
174000000.0,22,12,18
174000000.0,21,26,17
174000000.0,19,14,20
174000000.0,15,20,21
174000000.0,17,22,18
174000000.0,23,15,18
174000000.0,12,18,15
174000000.0,16,24,21
174000000.0,24,13,18
174000000.0,26,20,18
174000000.0,21,15,18
175000000.0,25,26,15
175000000.0,12,23,16
175000000.0,18,16,23
175000000.0,14,15,15
175000000.0,13,26,15
175000000.0,17,24,19
175000000.0,22,23,19
175000000.0,11,23,21
175000000.0,23,19,19
175000000.0,19,26,21
175000000.0,26,22,19
175000000.0,12,19,17
175000000.0,17,16,20
175000000.0,22,25,20
175000000.0,13,18,16
175000000.0,23,22,20
175000000.0,19,23,22
175000000.0,24,25,19
175000000.0,20,16,19
175000000.0,16,19,22
175000000.0,24,13,20
175000000.0,13,13,17
175000000.0,16,26,23
175000000.0,11,20,22
175000000.0,18,21,24
176000000.0,23,13,21
176000000.0,17,13,21
176000000.0,22,18,21
176000000.0,26,19,20
176000000.0,19,13,23
176000000.0,12,20,18
176000000.0,20,23,20
176000000.0,21,14,19
176000000.0,15,25,22
