rts,src,dest,seqn,hops
173000000.0,18,14,20,2
173000000.0,19,18,18,1
173000000.0,20,23,17,3
173000000.0,21,18,15,3
173000000.0,16,18,19,3
173000000.0,17,13,16,1
173000000.0,11,25,19,5
173000000.0,22,23,16,1
173000000.0,15,12,19,1
173000000.0,18,17,21,1
173000000.0,13,17,14,1
173000000.0,19,14,19,2
173000000.0,20,25,18,3
174000000.0,17,26,17,5
174000000.0,12,15,14,1
174000000.0,16,21,20,4
174000000.0,11,13,20,2
174000000.0,22,19,17,2
174000000.0,18,17,22,1
174000000.0,15,19,20,3
174000000.0,21,22,16,1
174000000.0,23,18,17,5
174000000.0,26,13,17,5
174000000.0,22,12,18,4
174000000.0,19,14,20,2
174000000.0,21,26,17,3
174000000.0,15,20,21,3
174000000.0,17,22,18,3
174000000.0,23,15,18,5
174000000.0,12,18,15,2
174000000.0,16,24,21,7
174000000.0,24,13,18,5
174000000.0,21,15,18,3
174000000.0,26,20,18,3
175000000.0,25,26,15,1
175000000.0,12,23,16,7
175000000.0,18,16,23,2
175000000.0,14,15,15,1
175000000.0,13,26,15,8
175000000.0,17,24,19,5
175000000.0,22,23,19,1
175000000.0,11,23,21,6
175000000.0,23,19,19,3
175000000.0,19,26,21,4
175000000.0,26,22,19,1
175000000.0,12,19,17,2
175000000.0,17,16,20,1
175000000.0,22,25,20,2
175000000.0,13,18,16,4
175000000.0,23,22,20,1
175000000.0,19,23,22,2
175000000.0,24,25,19,1
175000000.0,20,16,19,2
175000000.0,16,19,22,3
175000000.0,13,13,17,3
175000000.0,18,21,24,3
175000000.0,11,20,22,4
176000000.0,23,13,21,5
176000000.0,17,13,21,1
176000000.0,22,18,21,4
176000000.0,26,19,20,3
176000000.0,19,13,23,2
176000000.0,20,23,20,3
176000000.0,21,14,19,3
176000000.0,15,25,22,6
