sts,src,dest,seqn
146000000.0,1,21,6
146000000.0,27,19,6
146000000.0,31,21,6
146000000.0,2,16,7
146000000.0,8,13,6
146000000.0,24,17,7
146000000.0,15,21,8
146000000.0,1,19,7
146000000.0,36,13,7
146000000.0,30,24,8
146000000.0,18,17,6
147000000.0,27,19,7
147000000.0,26,12,6
147000000.0,16,15,8
147000000.0,3,24,8
147000000.0,32,14,9
147000000.0,10,25,6
147000000.0,21,22,8
147000000.0,33,17,7
147000000.0,9,18,8
147000000.0,2,25,8
147000000.0,7,18,8
147000000.0,28,13,6
147000000.0,31,14,7
147000000.0,13,21,6
147000000.0,25,16,9
147000000.0,19,25,7
147000000.0,20,15,7
147000000.0,14,18,9
147000000.0,6,13,8
147000000.0,4,19,8
147000000.0,17,19,7
147000000.0,25,20,10
147000000.0,23,19,9
147000000.0,33,20,8
147000000.0,31,16,8
147000000.0,1,19,8
147000000.0,15,15,9
147000000.0,14,18,10
147000000.0,12,21,8
147000000.0,9,12,9
147000000.0,18,13,7
147000000.0,30,13,9
147000000.0,28,21,7
147000000.0,5,22,9
147000000.0,4,13,9
147000000.0,27,16,8
147000000.0,10,17,7
147000000.0,2,13,9
147000000.0,11,19,6
147000000.0,34,17,8
147000000.0,22,14,8
147000000.0,13,16,7
147000000.0,19,15,8
147000000.0,21,22,9
147000000.0,24,13,8
147000000.0,32,20,10
147000000.0,11,16,7
147000000.0,29,26,8
147000000.0,26,25,7
147000000.0,20,13,8
147000000.0,23,13,10
148000000.0,15,24,10
148000000.0,1,21,9
148000000.0,18,21,8
148000000.0,6,14,9
148000000.0,31,21,9
148000000.0,4,17,10
148000000.0,22,12,9
148000000.0,7,25,9
148000000.0,2,19,10
148000000.0,24,18,9
148000000.0,10,18,8
148000000.0,19,19,9
148000000.0,17,26,8
148000000.0,21,22,10
148000000.0,36,26,8
148000000.0,33,17,9
148000000.0,25,24,11
148000000.0,13,16,8
148000000.0,30,14,10
148000000.0,35,22,7
148000000.0,9,25,10
148000000.0,5,24,10
148000000.0,16,17,9
148000000.0,12,20,9
148000000.0,30,26,11
148000000.0,36,22,9
148000000.0,11,23,8
148000000.0,20,21,9
148000000.0,3,20,9
148000000.0,35,26,8
148000000.0,14,24,11
148000000.0,24,16,10
148000000.0,1,22,10
148000000.0,6,18,10
148000000.0,22,19,10
148000000.0,27,12,9
148000000.0,8,26,7
148000000.0,25,26,12
148000000.0,28,13,8
148000000.0,29,20,9
148000000.0,33,13,10
148000000.0,10,19,9
148000000.0,21,22,11
148000000.0,31,22,10
148000000.0,34,23,9
148000000.0,23,15,11
148000000.0,7,19,10
148000000.0,9,17,11
148000000.0,4,16,11
148000000.0,23,19,12
148000000.0,19,15,10
148000000.0,14,15,12
148000000.0,31,19,11
148000000.0,13,16,9
149000000.0,7,17,11
149000000.0,34,19,10
149000000.0,29,25,10
149000000.0,24,15,11
149000000.0,11,13,9
149000000.0,33,18,11
149000000.0,9,20,12
149000000.0,22,20,11
149000000.0,17,14,9
149000000.0,3,19,10
149000000.0,2,22,11
149000000.0,26,14,8
149000000.0,1,26,11
149000000.0,15,25,11
149000000.0,30,25,12
149000000.0,21,20,12
149000000.0,36,21,10
149000000.0,16,17,10
149000000.0,35,24,9
149000000.0,20,25,10
149000000.0,28,13,9
149000000.0,12,23,10
149000000.0,32,17,11
149000000.0,10,14,10
149000000.0,20,16,11
149000000.0,29,19,11
149000000.0,32,20,12
149000000.0,22,16,12
149000000.0,9,22,13
149000000.0,1,18,12
149000000.0,33,12,12
149000000.0,27,18,10
149000000.0,26,13,9
149000000.0,11,20,10
149000000.0,2,25,12
149000000.0,17,20,10
149000000.0,18,25,9
149000000.0,25,22,13
149000000.0,16,25,11
149000000.0,4,26,12
149000000.0,10,12,11
149000000.0,24,18,12
149000000.0,28,23,10
149000000.0,8,22,8
149000000.0,35,22,10
149000000.0,5,12,11
149000000.0,36,18,11
149000000.0,3,15,11
149000000.0,26,23,10
149000000.0,7,16,12
149000000.0,31,13,12
150000000.0,3,14,12
150000000.0,23,24,13
150000000.0,33,12,13
150000000.0,29,17,12
150000000.0,24,20,13
150000000.0,20,12,12
150000000.0,6,23,11
150000000.0,21,18,13
150000000.0,27,13,11
150000000.0,15,24,12
150000000.0,35,12,11
150000000.0,16,25,12
150000000.0,5,22,12
150000000.0,8,19,9
150000000.0,19,18,11
150000000.0,12,15,11
150000000.0,22,24,13
150000000.0,13,16,10
150000000.0,4,26,13
150000000.0,12,21,12
150000000.0,1,24,13
150000000.0,17,26,11
150000000.0,33,25,14
150000000.0,15,24,13
150000000.0,32,26,13
150000000.0,31,22,13
150000000.0,34,17,11
150000000.0,14,14,13
150000000.0,6,14,12
150000000.0,16,20,13
150000000.0,30,15,13
150000000.0,20,22,13
150000000.0,23,19,14
150000000.0,8,12,10
150000000.0,24,13,14
150000000.0,29,17,13
150000000.0,2,22,13
150000000.0,36,16,12
150000000.0,13,23,11
150000000.0,35,15,12
150000000.0,19,26,12
150000000.0,10,16,12
150000000.0,10,21,13
150000000.0,9,17,14
150000000.0,5,20,13
150000000.0,4,25,14
150000000.0,18,19,10
151000000.0,8,20,11
151000000.0,28,13,11
151000000.0,19,16,13
151000000.0,23,19,15
151000000.0,24,19,15
151000000.0,3,15,13
151000000.0,12,24,13
151000000.0,25,17,14
151000000.0,29,12,14
151000000.0,11,20,11
151000000.0,30,14,14
151000000.0,36,18,13
151000000.0,26,16,11
151000000.0,13,21,12
151000000.0,7,19,13
151000000.0,16,25,14
151000000.0,35,20,13
151000000.0,34,25,12
151000000.0,15,25,14
151000000.0,20,17,14
151000000.0,16,24,15
151000000.0,35,23,14
151000000.0,19,12,14
151000000.0,7,25,14
151000000.0,26,12,12
151000000.0,22,15,14
151000000.0,14,26,14
151000000.0,31,14,14
151000000.0,36,17,14
151000000.0,27,16,12
151000000.0,2,21,14
151000000.0,3,20,14
151000000.0,34,24,13
151000000.0,6,13,13
151000000.0,4,14,15
151000000.0,20,26,15
151000000.0,30,16,15
151000000.0,25,20,15
151000000.0,29,23,15
151000000.0,17,19,12
151000000.0,8,20,12
151000000.0,1,20,14
151000000.0,9,19,15
151000000.0,18,18,11
151000000.0,29,15,16
151000000.0,20,22,16
151000000.0,34,25,14
151000000.0,3,13,15
151000000.0,4,22,16
151000000.0,5,22,14
151000000.0,7,18,15
152000000.0,21,19,14
152000000.0,9,15,16
152000000.0,14,19,15
152000000.0,24,14,16
152000000.0,19,22,15
152000000.0,35,16,15
152000000.0,6,24,14
152000000.0,11,22,12
152000000.0,22,21,15
152000000.0,17,22,13
152000000.0,10,15,14
152000000.0,32,16,14
152000000.0,2,12,15
152000000.0,33,21,15
152000000.0,30,20,16
152000000.0,27,16,13
152000000.0,8,26,13
152000000.0,1,20,15
152000000.0,13,20,13
152000000.0,23,17,16
152000000.0,25,18,16
152000000.0,36,16,15
152000000.0,24,13,17
152000000.0,7,24,16
152000000.0,31,13,15
152000000.0,33,12,16
152000000.0,6,18,15
152000000.0,22,21,16
152000000.0,32,23,15
152000000.0,13,26,14
152000000.0,1,16,16
152000000.0,4,14,17
152000000.0,8,25,14
152000000.0,19,24,16
152000000.0,27,16,14
152000000.0,35,12,16
152000000.0,34,16,15
152000000.0,21,20,15
152000000.0,11,18,13
152000000.0,26,24,13
152000000.0,16,12,16
152000000.0,20,25,17
152000000.0,18,22,12
152000000.0,9,21,17
152000000.0,17,26,14
152000000.0,14,25,16
152000000.0,10,16,15
152000000.0,13,17,15
152000000.0,24,25,18
153000000.0,31,13,16
153000000.0,17,14,15
153000000.0,12,24,14
153000000.0,9,24,18
153000000.0,35,20,17
153000000.0,18,22,13
153000000.0,3,24,16
153000000.0,32,15,16
153000000.0,19,14,17
153000000.0,6,20,16
153000000.0,11,17,14
153000000.0,1,12,17
153000000.0,27,13,15
153000000.0,20,18,18
153000000.0,33,12,17
153000000.0,15,18,15
153000000.0,29,25,17
153000000.0,25,15,17
153000000.0,8,23,15
153000000.0,10,18,16
153000000.0,7,23,17
153000000.0,25,24,18
153000000.0,19,15,18
153000000.0,7,14,18
153000000.0,17,13,16
153000000.0,10,21,17
153000000.0,24,26,19
153000000.0,18,15,14
153000000.0,2,16,16
153000000.0,35,16,18
153000000.0,12,26,15
153000000.0,15,21,16
153000000.0,36,24,16
153000000.0,32,17,17
153000000.0,4,23,18
153000000.0,21,15,16
153000000.0,31,24,17
153000000.0,33,17,18
153000000.0,13,14,16
153000000.0,23,16,17
153000000.0,30,20,17
153000000.0,27,24,16
153000000.0,22,25,17
153000000.0,4,12,19
154000000.0,6,16,17
154000000.0,22,22,18
154000000.0,27,24,17
154000000.0,18,14,15
154000000.0,19,18,19
154000000.0,17,14,17
154000000.0,12,14,16
154000000.0,32,13,18
154000000.0,1,20,18
154000000.0,16,12,17
154000000.0,14,21,17
154000000.0,23,23,18
154000000.0,24,12,20
154000000.0,5,14,15
154000000.0,25,13,19
154000000.0,10,13,18
154000000.0,26,14,14
154000000.0,8,22,16
154000000.0,15,22,17
154000000.0,34,19,16
154000000.0,7,13,19
154000000.0,36,15,17
154000000.0,33,23,19
154000000.0,29,17,18
154000000.0,22,19,19
154000000.0,17,25,18
154000000.0,29,20,19
154000000.0,1,23,19
154000000.0,12,22,17
154000000.0,33,18,20
154000000.0,5,19,16
154000000.0,30,14,18
154000000.0,18,16,16
154000000.0,32,20,19
154000000.0,35,22,19
154000000.0,20,21,19
154000000.0,23,19,19
154000000.0,28,22,12
154000000.0,15,19,18
154000000.0,2,14,17
154000000.0,27,25,18
154000000.0,31,19,18
154000000.0,26,16,15
154000000.0,13,16,17
154000000.0,19,14,20
154000000.0,1,24,20
154000000.0,24,23,21
154000000.0,2,16,18
154000000.0,12,22,18
154000000.0,21,21,17
154000000.0,26,20,16
155000000.0,29,19,20
155000000.0,25,21,20
155000000.0,15,19,19
155000000.0,27,12,19
155000000.0,6,21,18
155000000.0,22,18,20
155000000.0,11,16,15
155000000.0,34,26,17
155000000.0,9,13,19
155000000.0,3,17,17
155000000.0,17,22,19
155000000.0,23,21,20
155000000.0,31,23,19
155000000.0,33,24,21
155000000.0,10,26,19
155000000.0,7,16,20
155000000.0,5,21,17
155000000.0,13,21,18
155000000.0,28,24,13
155000000.0,18,13,17
155000000.0,20,18,20
155000000.0,7,19,21
155000000.0,8,17,17
155000000.0,10,19,20
155000000.0,30,21,19
155000000.0,34,14,18
155000000.0,24,23,22
155000000.0,33,26,22
155000000.0,3,20,18
155000000.0,19,24,21
155000000.0,23,18,21
155000000.0,36,20,18
155000000.0,2,23,19
155000000.0,17,13,20
155000000.0,1,17,21
155000000.0,18,16,18
155000000.0,20,21,21
155000000.0,6,22,19
155000000.0,35,15,20
155000000.0,12,24,19
155000000.0,5,26,18
155000000.0,15,16,20
155000000.0,14,24,18
155000000.0,25,21,21
155000000.0,22,24,21
155000000.0,21,14,18
155000000.0,29,20,21
155000000.0,13,16,19
155000000.0,27,16,20
155000000.0,16,12,18
155000000.0,4,13,20
155000000.0,22,20,22
155000000.0,13,14,20
156000000.0,26,13,17
156000000.0,16,21,19
156000000.0,10,18,21
156000000.0,20,20,22
156000000.0,15,14,21
156000000.0,14,12,19
156000000.0,35,13,21
156000000.0,3,26,19
156000000.0,9,22,20
156000000.0,19,16,22
156000000.0,8,14,18
156000000.0,2,13,20
156000000.0,28,16,14
156000000.0,6,17,20
156000000.0,33,20,23
156000000.0,18,16,19
156000000.0,32,18,20
156000000.0,4,20,21
156000000.0,17,15,21
156000000.0,23,12,22
